datapath:/Users/vilkomira21/My Drive/ALBD/data/binary_config/Scrum1k.csv
asIs:0.512
div:0.231
rows:1000
xcols:124
ycols:3
exploit, 10:0.04
explore, 10:0.04
Random, 10:0.04
b2, 10:0.04
EI_Linear, 10:0.59
expoit2, 10:0.04
UCB_GPM, 10:2.46
uncertainty_score, 10:0.04
margin_sampling, 10:0.04
simple_ucb, 10:0.04
balanced_ratio, 10:0.04
PI_linear, 10:0.04
harmonic_mean, 10:0.04
exp_margin, 10:0.04
ALBD, 10:0.12
exploit, 30:0.19
explore, 30:0.19
Random, 30:0.19
b2, 30:0.19
EI_Linear, 30:2.53
expoit2, 30:0.19
UCB_GPM, 30:10.7
uncertainty_score, 30:0.2
margin_sampling, 30:0.2
simple_ucb, 30:0.19
balanced_ratio, 30:0.19
PI_linear, 30:0.19
harmonic_mean, 30:0.19
exp_margin, 30:0.19
ALBD, 30:0.54
exploit, 50:0.38
explore, 50:0.38
Random, 50:0.37
b2, 50:0.37
EI_Linear, 50:4.46
expoit2, 50:0.38
UCB_GPM, 50:20.35
uncertainty_score, 50:0.38
margin_sampling, 50:0.38
simple_ucb, 50:0.38
balanced_ratio, 50:0.38
PI_linear, 50:0.38
harmonic_mean, 50:0.38
exp_margin, 50:0.38
ALBD, 50:0.99
#
4,        balanced_ratio, 10,  0.42,  0.06,       ---- *   ---  |                   ,  0.35,  0.40,  0.42,  0.46,  0.50
4,            simple_ucb, 10,  0.42,  0.07,      ----  *  ----  |                   ,  0.34,  0.39,  0.42,  0.46,  0.51
#
5,               expoit2, 10,  0.43,  0.03,       ----  *-----  |                   ,  0.36,  0.40,  0.43,  0.44,  0.51
5,             PI_linear, 10,  0.43,  0.12,    ---      *  ---- |                   ,  0.32,  0.36,  0.43,  0.47,  0.51
5,     uncertainty_score, 30,  0.43,  0.06,       ---   * ---   |                   ,  0.36,  0.40,  0.43,  0.46,  0.50
5,        balanced_ratio, 50,  0.43,  0.09,       ---   *   -   |                   ,  0.36,  0.40,  0.43,  0.48,  0.49
5,         harmonic_mean, 50,  0.43,  0.08,         -   *  ---- |                   ,  0.38,  0.39,  0.43,  0.47,  0.52
5,         harmonic_mean, 30,  0.44,  0.08,       --     * ---  |                   ,  0.36,  0.38,  0.44,  0.46,  0.51
5,     uncertainty_score, 50,  0.44,  0.03,          --- *----  |                   ,  0.39,  0.42,  0.44,  0.46,  0.51
5,         harmonic_mean, 10,  0.45,  0.07,        --    * -----|                   ,  0.37,  0.39,  0.45,  0.47,  0.53
#
6,                 asIs,1000,  0.51,  0.10,           -----    *| -----             ,  0.40,  0.46,  0.51,  0.56,  0.62
