datapath:/Users/vilkomira21/My Drive/ALBD/data/add_dim/accessories.csv
asIs:0.665
div:0.034
rows:1121
xcols:14
ycols:2
exploit, 12:0.01
explore, 12:0.01
Random, 12:0.01
b2, 12:0.01
EI_Linear, 12:0.14
expoit2, 12:0.01
UCB_GPM, 12:0.91
uncertainty_score, 12:0.01
margin_sampling, 12:0.01
simple_ucb, 12:0.01
balanced_ratio, 12:0.01
PI_linear, 12:0.01
harmonic_mean, 12:0.01
exp_margin, 12:0.01
ALBD, 12:0.02
exploit, 34:0.03
explore, 34:0.03
Random, 34:0.03
b2, 34:0.03
EI_Linear, 34:0.54
expoit2, 34:0.03
UCB_GPM, 34:3.76
uncertainty_score, 34:0.04
margin_sampling, 34:0.03
simple_ucb, 34:0.04
balanced_ratio, 34:0.03
PI_linear, 34:0.03
harmonic_mean, 34:0.03
exp_margin, 34:0.04
ALBD, 34:0.09
exploit, 56:0.07
explore, 56:0.07
Random, 56:0.07
b2, 56:0.07
EI_Linear, 56:0.94
expoit2, 56:0.07
UCB_GPM, 56:8.98
uncertainty_score, 56:0.07
margin_sampling, 56:0.07
simple_ucb, 56:0.07
balanced_ratio, 56:0.07
PI_linear, 56:0.07
harmonic_mean, 56:0.07
exp_margin, 56:0.07
ALBD, 56:0.17
#
0,               expoit2, 34,  0.11,  0.10, *                   |                   ,  0.11,  0.11,  0.11,  0.21,  0.21
0,               expoit2, 56,  0.11,  0.10, *                   |                   ,  0.11,  0.11,  0.11,  0.21,  0.21
0,               UCB_GPM, 56,  0.11,  0.10, *                   |                   ,  0.11,  0.11,  0.11,  0.21,  0.21
#
1,               expoit2, 12,  0.21,  0.00, -----*--------------|----------         ,  0.11,  0.21,  0.21,  0.21,  0.66
1,               UCB_GPM, 12,  0.21,  0.00, -----*              |                   ,  0.11,  0.21,  0.21,  0.21,  0.21
1,               UCB_GPM, 34,  0.21,  0.10,      *              |                   ,  0.11,  0.11,  0.21,  0.21,  0.21
#
2,                Random, 56,  0.54,  0.10,      ---------------|---*               ,  0.21,  0.54,  0.54,  0.64,  0.65
#
3,             EI_Linear, 56,  0.64,  0.11, --------------------|---      *         ,  0.11,  0.54,  0.64,  0.65,  0.66
3,               explore, 34,  0.64,  0.01, --------------------|---------*         ,  0.11,  0.64,  0.64,  0.66,  0.66
3,             PI_linear, 34,  0.64,  0.00,      ---------------|---------*         ,  0.21,  0.64,  0.64,  0.65,  0.66
3,               explore, 56,  0.64,  0.01,      ---------------|---------*         ,  0.21,  0.64,  0.64,  0.65,  0.66
3,                Random, 34,  0.65,  0.01,      ---------------|---------*         ,  0.21,  0.64,  0.65,  0.65,  0.66
3,       margin_sampling, 56,  0.65,  0.01,      ---------------|---------*         ,  0.21,  0.64,  0.65,  0.66,  0.67
3,             PI_linear, 56,  0.65,  0.01,      ---------------|---------*         ,  0.21,  0.64,  0.65,  0.65,  0.66
3,             EI_Linear, 34,  0.65,  0.01,                     |   ------*         ,  0.54,  0.64,  0.65,  0.65,  0.66
3,                  ALBD, 56,  0.65,  0.01,                     |         *         ,  0.64,  0.64,  0.65,  0.66,  0.66
3,               exploit, 56,  0.65,  0.01,                     |         *         ,  0.64,  0.64,  0.65,  0.65,  0.66
3,       margin_sampling, 34,  0.65,  0.01,      ---------------|---------*         ,  0.21,  0.64,  0.65,  0.66,  0.66
3,               explore, 12,  0.65,  0.01,                     |   ------*         ,  0.54,  0.64,  0.65,  0.66,  0.67
3,                    b2, 34,  0.65,  0.01,                     |         *         ,  0.64,  0.65,  0.65,  0.66,  0.67
3,             EI_Linear, 12,  0.65,  0.01,                     |         *         ,  0.64,  0.65,  0.65,  0.66,  0.67
3,               exploit, 34,  0.65,  0.01,                     |         *         ,  0.64,  0.64,  0.65,  0.66,  0.66
3,     uncertainty_score, 56,  0.65,  0.01,                     |         *         ,  0.64,  0.65,  0.65,  0.66,  0.66
3,            exp_margin, 56,  0.66,  0.01,                     |         *         ,  0.64,  0.64,  0.66,  0.66,  0.66
3,               exploit, 12,  0.66,  0.00,                     |         *         ,  0.64,  0.65,  0.66,  0.66,  0.66
3,             PI_linear, 12,  0.66,  0.01,                     |         *         ,  0.64,  0.65,  0.66,  0.66,  0.66
3,         harmonic_mean, 12,  0.66,  0.01,                     |         *         ,  0.65,  0.65,  0.66,  0.66,  0.67
