datapath:/Users/vilkomira21/My Drive/ALBD/data/config/SS-I.csv
asIs:0.365
div:0.311
rows:1080
xcols:5
ycols:2
exploit, 10:0.0
explore, 10:0.0
Random, 10:0.0
b2, 10:0.0
EI_Linear, 10:0.08
expoit2, 10:0.0
UCB_GPM, 10:0.33
uncertainty_score, 10:0.0
margin_sampling, 10:0.0
simple_ucb, 10:0.0
balanced_ratio, 10:0.0
PI_linear, 10:0.0
harmonic_mean, 10:0.0
exp_margin, 10:0.0
ALBD, 10:0.01
exploit, 32:0.02
explore, 32:0.02
Random, 32:0.02
b2, 32:0.02
EI_Linear, 32:0.35
expoit2, 32:0.02
UCB_GPM, 32:1.63
uncertainty_score, 32:0.02
margin_sampling, 32:0.02
simple_ucb, 32:0.02
balanced_ratio, 32:0.02
PI_linear, 32:0.02
harmonic_mean, 32:0.02
exp_margin, 32:0.02
ALBD, 32:0.06
exploit, 54:0.04
explore, 54:0.04
Random, 54:0.04
b2, 54:0.04
EI_Linear, 54:0.63
expoit2, 54:0.04
UCB_GPM, 54:3.52
uncertainty_score, 54:0.04
margin_sampling, 54:0.04
simple_ucb, 54:0.04
balanced_ratio, 54:0.04
PI_linear, 54:0.04
harmonic_mean, 54:0.04
exp_margin, 54:0.04
ALBD, 54:0.11
#
2,                  ALBD, 10,  0.20,  0.20, -        *          |                   ,  0.00,  0.04,  0.20,  0.24,  0.26
2,     uncertainty_score, 32,  0.20,  0.23,          *          |                   ,  0.01,  0.02,  0.20,  0.25,  0.26
2,                    b2, 10,  0.21,  0.21, --       * ----     |                   ,  0.00,  0.05,  0.21,  0.26,  0.33
2,     uncertainty_score, 54,  0.21,  0.22, -        * -        |                   ,  0.02,  0.02,  0.21,  0.24,  0.27
2,        balanced_ratio, 32,  0.22,  0.12,  ----    * -        |                   ,  0.03,  0.12,  0.22,  0.25,  0.27
2,               UCB_GPM, 10,  0.22,  0.22, -         *-        |                   ,  0.01,  0.03,  0.22,  0.25,  0.27
2,               explore, 32,  0.22,  0.22, -         * ----    |                   ,  0.02,  0.04,  0.22,  0.26,  0.35
#
3,               explore, 10,  0.23,  0.11,  -----    * --      |                   ,  0.03,  0.15,  0.23,  0.26,  0.31
3,         harmonic_mean, 32,  0.24,  0.22, -         * -       |                   ,  0.02,  0.04,  0.24,  0.26,  0.29
3,            simple_ucb, 32,  0.24,  0.25,            *-       |                   ,  0.00,  0.00,  0.24,  0.25,  0.29
3,            simple_ucb, 54,  0.24,  0.01, -----------*        |                   ,  0.00,  0.24,  0.24,  0.25,  0.27
3,       margin_sampling, 10,  0.24,  0.27, -          * -      |                   ,  0.01,  0.03,  0.24,  0.29,  0.31
3,                Random, 10,  0.24,  0.04,  --------- *-       |                   ,  0.04,  0.23,  0.24,  0.27,  0.30
3,     uncertainty_score, 10,  0.25,  0.12, ------     *--      |                   ,  0.02,  0.14,  0.25,  0.26,  0.32
3,             PI_linear, 10,  0.25,  0.01,   ---------*-       |                   ,  0.05,  0.24,  0.25,  0.26,  0.30
3,            simple_ucb, 10,  0.25,  0.15,  -----     * ---    |                   ,  0.03,  0.14,  0.25,  0.29,  0.35
3,               expoit2, 32,  0.25,  0.07,    ------- * --     |                   ,  0.07,  0.23,  0.25,  0.30,  0.33
3,         harmonic_mean, 10,  0.25,  0.16,  ----      *--      |                   ,  0.03,  0.12,  0.25,  0.28,  0.31
3,        balanced_ratio, 54,  0.25,  0.03,       -----*---     |                   ,  0.13,  0.24,  0.25,  0.27,  0.34
3,               expoit2, 54,  0.25,  0.03,   ---------*--      |                   ,  0.05,  0.24,  0.25,  0.27,  0.30
3,        balanced_ratio, 10,  0.25,  0.05,       -----* --     |                   ,  0.14,  0.25,  0.25,  0.29,  0.32
3,            exp_margin, 10,  0.26,  0.06,      ----- * --     |                   ,  0.12,  0.23,  0.26,  0.30,  0.33
3,               expoit2, 10,  0.26,  0.05,   -------- * --     |                   ,  0.05,  0.23,  0.26,  0.29,  0.34
3,             EI_Linear, 10,  0.26,  0.04,  ---------- *       |                   ,  0.04,  0.24,  0.26,  0.28,  0.29
